"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
0.686000000000604,0.631999999999607,0.652000000000044,0.631999999999607,0.686999999999898,0.632000000000517,0.66399999999976,0.631999999999607,0.65099999999984,0.648999999999432,0.657000000000153,0.634000000000015,0.649999999999636,0.639999999999418,0.65099999999984,0.627999999999702,0.65099999999984,0.623000000000502,0.650000000000546,0.632000000000517,0.649000000000342,0.628999999999905,0.652000000000044,0.625999999999294,0.657999999999447,0.631000000000313,0.65099999999984,0.632999999999811,0.646999999999935,0.641999999999825
1.45400000000063,1.48800000000028,1.73400000000038,1.28499999999985,1.30499999999938,1.25900000000001,1.30099999999948,1.26599999999962,1.36200000000008,1.25799999999981,1.41400000000067,1.29800000000068,1.30000000000018,1.32499999999982,1.37199999999939,1.34099999999944,1.31899999999951,1.31900000000041,1.33500000000004,1.31900000000041,1.27199999999993,1.30799999999999,1.32099999999991,1.36899999999969,1.26199999999972,1.30399999999918,1.31200000000081,1.35199999999986,1.25500000000011,1.30500000000029
1.86000000000058,1.90999999999985,1.9369999999999,1.86999999999989,1.91300000000047,1.85400000000027,2.02899999999954,1.90200000000004,1.91100000000006,1.85600000000068,1.90700000000015,1.96399999999994,1.96599999999944,1.85500000000047,1.91299999999956,1.85900000000038,2.0059999999994,1.8730000000005,1.91100000000006,1.85499999999956,1.90700000000015,1.95900000000074,1.96599999999944,1.90800000000036,1.86399999999958,1.90099999999984,1.90599999999995,1.97299999999996,1.84499999999935,1.89599999999973
2.47699999999986,2.69399999999951,2.47199999999975,2.52899999999954,2.46699999999964,2.53900000000067,2.46000000000004,2.73599999999988,2.55400000000009,2.44999999999982,2.53099999999995,2.49200000000019,2.52800000000025,2.45699999999943,2.54700000000048,2.45200000000023,2.53300000000036,2.50900000000001,2.52499999999964,2.52599999999984,2.47199999999975,2.51800000000003,2.47299999999996,2.61999999999989,2.61700000000019,2.61800000000039,2.49099999999999,2.84199999999964,2.9399999999996,2.56899999999951
3.33799999999974,3.91499999999996,4.55699999999979,3.39699999999993,3.4950000000008,3.77300000000014,3.41499999999996,3.27499999999964,3.21700000000055,3.39199999999983,3.13699999999972,3.22699999999986,3.29500000000007,3.2519999999995,3.13200000000052,3.23500000000058,3.13799999999992,3.21299999999974,3.15999999999985,3.22699999999986,3.22900000000027,3.14500000000044,3.22000000000025,3.16100000000006,3.22299999999996,3.14400000000023,3.41100000000006,3.14500000000044,3.22599999999966,3.34499999999935
3.80500000000029,3.86999999999989,3.86999999999989,3.90999999999985,3.77900000000045,3.85999999999967,4.12100000000009,3.90200000000004,3.85699999999997,3.76000000000022,3.99000000000069,3.8090000000002,3.85799999999927,3.95800000000054,3.8130000000001,3.86400000000049,3.92799999999988,3.85199999999986,3.82699999999932,4.05299999999988,3.95499999999993,3.85399999999936,3.86300000000028,3.80400000000009,4.09599999999955,3.84599999999955,3.85599999999977,3.92999999999938,3.99900000000071,3.87899999999991
4.36899999999969,4.54500000000007,4.36799999999948,4.55099999999948,4.50799999999981,4.40099999999984,4.55600000000049,4.38899999999921,4.51599999999962,4.5,4.39700000000084,4.50399999999991,4.63699999999972,4.64499999999953,4.67299999999977,4.27400000000034,4.50800000000072,4.35399999999936,4.58899999999994,4.46799999999985,4.36499999999978,4.39599999999973,4.42699999999968,4.42099999999937,4.35300000000007,4.42199999999957,4.58400000000074,4.46799999999985,4.39899999999943,4.34400000000005
5.15099999999984,5.02000000000044,5.02800000000025,5.05799999999999,5.0590000000002,5.00500000000011,5.08299999999963,4.89300000000003,5.11200000000008,5.03099999999995,4.92199999999957,5.03500000000076,5.14699999999993,4.90800000000036,5.02000000000044,4.90999999999985,5.01500000000033,5.02400000000034,5.01200000000063,5.1850000000004,4.90099999999984,5.14900000000034,5.1260000000002,4.91100000000006,5.19399999999951,5.13699999999972,5.02400000000034,5.12100000000009,5.66899999999987,5.50200000000041
5.98899999999958,5.81800000000021,6.10300000000007,5.93700000000081,5.66699999999946,5.81700000000001,5.5630000000001,5.97599999999966,5.6850000000004,5.59799999999996,5.86200000000008,5.67100000000028,5.56200000000081,5.64500000000044,5.76099999999951,5.4989999999998,5.72500000000036,5.6260000000002,5.64699999999993,5.82299999999941,5.59500000000025,8.54099999999926,7.16199999999935,6.6880000000001,6.73199999999997,7.14899999999943,6.92099999999937,5.88199999999961,5.89799999999923,5.48400000000038
6.41100000000006,6.3090000000002,6.44599999999991,6.27599999999984,6.15200000000004,6.31700000000001,6.34199999999964,6.09400000000005,6.44999999999982,6.27000000000044,6.29699999999957,7.46299999999974,6.70399999999972,6.41600000000017,6.61099999999988,6.45700000000033,6.26999999999953,6.53899999999976,6.95499999999993,6.47199999999975,6.63100000000031,7.82700000000023,7.63700000000063,7.82700000000023,6.59100000000035,6.30400000000009,7.19300000000021,6.58299999999963,6.30699999999979,6.41300000000047
