Sample_Size_25,Sample_Size_50,Sample_Size_75,Sample_Size_100,Sample_Size_125,Sample_Size_150,Sample_Size_175,Sample_Size_200,Sample_Size_225,Sample_Size_250
0.0,0.5,0.5,0.75,0.75,0.75,1.0,1.0,1.0,1.0
0.25,0.75,0.5,1.0,0.5,1.0,1.0,0.75,0.75,1.0
0.5,0.5,0.75,1.0,0.75,0.75,0.75,1.0,1.0,1.0
0.0,0.0,0.25,0.5,0.75,0.75,0.75,1.0,0.75,1.0
0.0,0.25,0.75,0.75,1.0,1.0,1.0,0.75,1.0,1.0
0.0,0.0,0.25,0.25,0.75,0.25,0.75,1.0,1.0,0.75
0.0,0.0,0.5,0.5,0.75,0.75,0.75,0.75,0.75,1.0
0.0,0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.75,0.75
0.25,0.5,0.5,0.75,0.75,0.75,0.75,1.0,1.0,0.75
0.25,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75
0.25,0.5,0.5,0.5,0.75,0.75,0.75,0.75,1.0,1.0
0.25,0.5,0.75,0.75,0.75,0.75,0.75,1.0,0.75,1.0
0.0,0.25,0.5,0.75,0.75,0.75,0.75,0.75,0.75,1.0
0.25,0.25,0.75,0.5,0.75,0.75,0.75,0.75,0.75,1.0
0.25,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,1.0
0.25,0.25,0.5,0.75,1.0,1.0,0.75,1.0,1.0,0.75
0.5,0.5,0.5,0.75,0.75,0.75,0.75,1.0,1.0,1.0
0.0,0.0,0.5,0.75,1.0,1.0,1.0,0.75,0.75,0.75
0.25,0.25,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.5,0.5,0.5,0.75,0.75,0.75,1.0,1.0,1.0
0.25,0.25,0.25,0.75,0.75,0.75,1.0,1.0,1.0,1.0
0.25,0.25,0.5,0.75,0.75,0.75,0.75,1.0,1.0,1.0
0.25,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.5,0.75,0.75,1.0,0.75,1.0,1.0,1.0
0.25,0.25,0.75,0.75,0.75,0.75,1.0,0.75,1.0,1.0
0.25,0.25,0.5,0.5,0.75,1.0,0.75,0.75,0.75,1.0
0.0,0.5,0.5,0.75,0.75,0.75,1.0,1.0,1.0,1.0
0.25,0.25,0.5,0.75,0.75,0.75,1.0,0.75,1.0,1.0
0.0,0.25,0.5,0.5,0.5,0.5,0.75,0.75,1.0,1.0
0.25,0.25,0.5,0.5,0.75,0.75,0.75,0.75,1.0,1.0
